num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,CBC,98.85092262,88.31775701,6.138107417,0.061381074,0,0.0,100,100,100,33.3404423
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,MOSEK,98.85979567,88.31775701,6.138107417,0.061381074,0,0.0,100,100,100,33.1761301
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,SCIP,98.8485446,88.31775701,6.138107417,0.061381074,0,0.0,100,100,100,39.8115621
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,XPRESS,98.85508524,88.31775701,6.138107417,0.061381074,0,0.0,100,100,100,31.6057913
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,CBC,98.55846069,89.95327103,5.394190871,0.152896141,0,0.0,100,100,100,31.7320491
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,MOSEK,98.55846069,89.95327103,5.394190871,0.152896141,0,0.0,100,100,100,33.1144713
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,SCIP,98.55846069,89.95327103,5.394190871,0.152896141,0,0.0,100,100,100,34.8663269
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,XPRESS,98.55846069,89.95327103,5.394190871,0.152896141,0,0.0,100,100,100,25.1885761
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,0,CBC,98.45798006,88.61985472,2.284263959,0.02284264,0,0.0,100,100,100,3.5308647
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,0,MOSEK,98.45798006,88.61985472,2.284263959,0.02284264,0,0.0,100,100,100,3.4595134
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,0,SCIP,98.45798006,88.61985472,2.284263959,0.02284264,0,0.0,100,100,100,3.7228941
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,0,XPRESS,98.45798006,88.61985472,2.284263959,0.02284264,0,0.0,100,100,100,3.4727425
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,1,CBC,98.96341264,93.49775785,2.083333333,0.039949416,0,0.0,100,100,100,3.4376828
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,1,MOSEK,98.96341264,93.49775785,2.083333333,0.039949416,0,0.0,100,100,100,3.5699325
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,1,SCIP,98.96341264,93.49775785,2.083333333,0.039949416,0,0.0,100,100,100,4.3265602
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,1,XPRESS,98.96341264,93.49775785,2.083333333,0.039949416,0,0.0,100,100,100,3.5030783
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,CBC,98.87934099,92.52747253,4.358974359,0.064510246,0,0.0,100,100,100,3.5603551
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,MOSEK,98.87892124,92.52747253,4.358974359,0.064510246,0,0.0,100,100,100,2.87676
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,SCIP,98.87934099,92.52747253,4.358974359,0.064510246,0,0.0,100,100,100,3.8365878
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,XPRESS,98.88127107,92.52747253,2.092050209,0.020920502,0,0.0,100,100,100,3.3138771
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,CBC,98.75903319,89.45147679,6.138107417,0.09503492,0,0.0,100,100,100,3.1515789
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,MOSEK,98.75903319,89.45147679,6.138107417,0.09503492,0,0.0,100,100,100,3.7501688
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,SCIP,98.75903319,89.45147679,6.138107417,0.09503492,0,0.0,100,100,100,3.6034821
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,XPRESS,98.75903319,89.45147679,6.138107417,0.09503492,0,0.0,100,100,100,3.7399517
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,CBC,98.39078531,89.43820225,5.773672055,0.142717317,0,0.0,100,100,100,3.6183243
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,MOSEK,98.39078531,89.43820225,5.773672055,0.142717317,0,0.0,100,100,100,2.7972048
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,SCIP,98.39078531,89.43820225,5.773672055,0.142717317,0,0.0,100,100,100,3.8960356
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,XPRESS,98.39078531,89.43820225,5.773672055,0.142717317,0,0.0,100,100,100,3.1546792
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,CBC,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,13.8660093
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,MOSEK,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,13.3296313
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,SCIP,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,14.6501513
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,XPRESS,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,13.9258469
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,CBC,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,14.6062228
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,MOSEK,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,12.8247626
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,SCIP,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,16.1744478
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,XPRESS,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,13.6330567
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,CBC,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,13.9440977
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,MOSEK,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,16.7691608
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,SCIP,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,19.2628593
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,XPRESS,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,22.2980182
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,CBC,93.52146608,82.58928571,4.95049505,0.10930397,0,0.0,100,100,100,16.8715832
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,MOSEK,93.48356925,82.58928571,4.95049505,0.10930397,0,0.0,100,100,100,14.5183664
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,SCIP,93.49879598,82.58928571,5.221932115,0.161523291,0,0.0,100,100,100,17.1065555
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,XPRESS,93.48356925,82.58928571,4.95049505,0.10930397,0,0.0,100,100,100,14.0643921
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,CBC,93.80030794,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,14.4798808
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,MOSEK,93.80030794,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,13.4665757
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,SCIP,93.80030794,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,15.4488003
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,XPRESS,93.80446434,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,15.0799854
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,CBC,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,30.9606563
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,MOSEK,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,30.4256243
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,SCIP,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,33.924327
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,XPRESS,93.91053477,79.13043478,5.977011494,0.222673266,0,0.0,100,100,100,30.1759743
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,CBC,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,30.6022481
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,MOSEK,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,30.3963699
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,SCIP,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,35.1757314
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,XPRESS,94.03786137,83.5589942,6.930693069,0.069306931,0,0.0,100,100,100,29.9710329
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,CBC,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,29.5582811
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,MOSEK,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,29.8775321
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,SCIP,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,32.6483669
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,XPRESS,94.25460306,77.96610169,5.034324943,0.154990885,0,0.0,100,100,100,29.5309608
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,CBC,93.52146608,82.58928571,4.95049505,0.10930397,0,0.0,100,100,100,29.0768874
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,MOSEK,93.48356925,82.58928571,4.95049505,0.10930397,0,0.0,100,100,100,29.4922463
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,SCIP,93.49879598,82.58928571,5.221932115,0.161523291,0,0.0,100,100,100,34.4498676
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,XPRESS,93.48356925,82.58928571,4.95049505,0.10930397,0,0.0,100,100,100,30.3795662
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,CBC,93.80030794,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,29.564362
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,MOSEK,93.80030794,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,29.4709123
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,SCIP,93.80030794,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,33.7088561
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,XPRESS,93.80446434,76.75350701,10.22044088,0.437727707,0,0.0,100,100,100,33.8984902
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,CBC,93.81600509,79.13043478,5.977011494,0.262997612,0,0.0,100,100,100,4.1790188
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,MOSEK,93.81600509,79.13043478,5.977011494,0.262997612,0,0.0,100,100,100,4.0130107
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,SCIP,93.81600509,79.13043478,5.977011494,0.262997612,0,0.0,100,100,100,4.7718617
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,XPRESS,93.81600509,79.13043478,5.977011494,0.262997612,0,0.0,100,100,100,4.4952417
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,CBC,93.98285262,80.76923077,6.930693069,0.377329993,0,0.0,100,100,100,4.3023787
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,MOSEK,93.98436502,80.76923077,6.930693069,0.331277361,0,0.0,100,100,100,4.3724021
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,SCIP,93.98285262,80.76923077,6.930693069,0.377329993,0,0.0,100,100,100,4.2358384
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,XPRESS,93.98436502,80.76923077,6.930693069,0.331277361,0,0.0,100,100,100,4.6764074
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,CBC,94.49819843,77.96610169,5.11627907,0.182591003,0,0.0,100,100,100,4.5260643
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,MOSEK,94.49819843,77.96610169,5.11627907,0.182591003,0,0.0,100,100,100,4.3242633
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,SCIP,94.49819843,77.96610169,5.11627907,0.182591003,0,0.0,100,100,100,5.1824199
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,XPRESS,94.49819843,77.96610169,5.11627907,0.182591003,0,0.0,100,100,100,3.9974237
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,CBC,93.56694494,79.79591837,4.95049505,0.338300284,0,0.0,100,100,100,4.0785119
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,MOSEK,93.56604991,79.79591837,4.95049505,0.328017507,0,0.0,100,100,100,4.3311654
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,SCIP,93.56604991,79.79591837,4.95049505,0.328017507,0,0.0,100,100,100,5.425612
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,XPRESS,93.56694494,79.79591837,4.95049505,0.338300284,0,0.0,100,100,100,4.0394913
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,CBC,93.71011602,76.75350701,10.22044088,0.277905943,0,0.0,100,100,100,3.8253883
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,MOSEK,93.71011602,76.75350701,10.22044088,0.277905943,0,0.0,100,100,100,4.0627391
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,SCIP,93.71011602,76.75350701,10.22044088,0.277905943,0,0.0,100,100,100,5.4097816
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,XPRESS,93.71011602,76.75350701,10.22044088,0.277905943,0,0.0,100,100,100,4.0597736
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,CBC,90.33995653,73.5042735,11.47540984,1.106867181,0,0.0,200,200,200,40.208844
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,MOSEK,90.33995653,73.5042735,11.47540984,1.106867181,0,0.0,200,200,200,39.75235
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,SCIP,90.33995653,73.5042735,11.47540984,1.106867181,0,0.0,200,200,200,45.7455892
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,CBC,89.91013025,75.75057737,10.27837259,0.90245603,0,0.0,200,200,200,39.9783391
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,MOSEK,89.91042306,75.75057737,10.27837259,0.901078619,0,0.0,200,200,200,41.4457629
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,SCIP,89.91013025,75.75057737,10.27837259,0.90245603,0,0.0,200,200,200,47.4811102
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,CBC,89.48403398,75.92592593,11.57407407,0.834286801,0,0.0,200,200,200,41.0129643
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,MOSEK,89.4843028,75.92592593,11.57407407,0.834286801,0,0.0,200,200,200,41.5601317
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,SCIP,89.49380121,75.92592593,11.57407407,0.786733374,0,0.0,200,200,200,47.6639113
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,CBC,89.96500877,71.17117117,16.74418605,0.868442464,0,0.0,200,200,200,39.7488662
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,MOSEK,89.96951758,71.17117117,16.74418605,0.912159052,0,0.0,200,200,200,40.0807407
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,SCIP,89.96984666,71.17117117,16.74418605,0.912159052,0,0.0,200,200,200,46.5506082
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,CBC,90.04884513,76.81940701,13.507109,1.038932134,0,0.0,200,200,200,41.7299893
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,MOSEK,90.04884513,76.81940701,13.507109,1.038932134,0,0.0,200,200,200,40.5878057
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,SCIP,90.04913219,76.81940701,13.507109,1.038749274,0,0.0,200,200,200,46.1989202
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,0,CBC,90.33995653,73.5042735,11.47540984,1.106867181,0,0.0,200,200,200,57.2436228
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,0,MOSEK,90.33995653,73.5042735,11.47540984,1.106867181,0,0.0,200,200,200,52.8073278
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,0,SCIP,90.33995653,73.5042735,11.47540984,1.106867181,0,0.0,200,200,200,66.0828969
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,1,CBC,89.91013025,75.75057737,10.27837259,0.90245603,0,0.0,200,200,200,66.2695897
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,1,MOSEK,89.91042306,75.75057737,10.27837259,0.901078619,0,0.0,200,200,200,65.6766152
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,1,SCIP,89.91013025,75.75057737,10.27837259,0.90245603,0,0.0,200,200,200,74.96832
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,2,CBC,89.48403398,75.92592593,11.57407407,0.834286801,0,0.0,200,200,200,65.9440366
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,2,MOSEK,89.4843028,75.92592593,11.57407407,0.834286801,0,0.0,200,200,200,65.8884303
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,2,SCIP,89.49380121,75.92592593,11.57407407,0.786733374,0,0.0,200,200,200,77.6057883
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,3,CBC,89.96500877,71.17117117,16.74418605,0.868442464,0,0.0,200,200,200,65.1028633
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,3,MOSEK,89.96951758,71.17117117,16.74418605,0.912159052,0,0.0,200,200,200,68.9036995
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,3,SCIP,89.96984666,71.17117117,16.74418605,0.912159052,0,0.0,200,200,200,79.1252836
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,4,CBC,90.04884513,76.81940701,13.507109,1.038932134,0,0.0,200,200,200,72.6163988
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,4,MOSEK,90.04884513,76.81940701,13.507109,1.038932134,0,0.0,200,200,200,65.7706609
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,4,SCIP,90.04913219,76.81940701,13.507109,1.038749274,0,0.0,200,200,200,75.6673458
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,0,CBC,90.00374909,74.15730337,22.95081967,1.827554089,0,0.0,194,195,200,10.7838291
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,0,MOSEK,90.00374909,74.15730337,22.95081967,1.827554089,0,0.0,194,195,200,10.2516005
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,0,SCIP,90.00374909,74.15730337,22.95081967,1.827554089,0,0.0,194,195,200,10.8484202
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,1,CBC,89.77726703,73.20675105,12.9753915,1.181260114,0,0.0,194,195,200,10.2847689
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,1,MOSEK,89.77821036,73.20675105,12.9753915,1.186635982,0,0.0,194,195,200,10.4883164
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,1,SCIP,89.77726703,73.20675105,12.9753915,1.181260114,0,0.0,194,195,200,11.087811
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,2,CBC,89.14225792,71.06299213,14.17910448,1.152313705,0,0.0,200,200,200,10.1834973
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,2,MOSEK,89.14225792,71.06299213,14.17910448,1.152313705,0,0.0,200,200,200,9.7671705
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,2,SCIP,89.14225792,71.06299213,14.17910448,1.152313705,0,0.0,200,200,200,11.1454879
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,3,CBC,89.67446442,71.17117117,15.74279379,1.240257543,0,0.0,197,199,200,9.744672
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,3,MOSEK,89.67446442,71.17117117,15.74279379,1.240257543,0,0.0,197,199,200,10.0847817
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,3,SCIP,89.67446442,71.17117117,15.74279379,1.240257543,0,0.0,197,199,200,11.1939554
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,4,CBC,89.7375827,71.54989384,16.42156863,1.48037674,0,0.0,198,198,200,10.2898685
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,4,MOSEK,89.7375827,71.54989384,16.42156863,1.48037674,0,0.0,198,198,200,10.0629644
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,4,SCIP,89.7375827,71.54989384,16.42156863,1.48037674,0,0.0,198,198,200,11.2252573
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,CBC,82.57474701,66.46341463,14.02439024,1.925947617,0,0.0,200,200,200,41.3240271
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,MOSEK,82.56130887,66.46341463,14.02439024,2.061674169,0,0.0,200,200,200,40.2948125
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,SCIP,82.55550414,66.46341463,14.02439024,1.984912709,0,0.0,200,200,200,47.5854727
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,CBC,82.32142081,62.90322581,11.75115207,1.832862592,0,0.0,200,200,200,41.0473908
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,MOSEK,82.31077102,62.90322581,11.41552511,1.838458467,0,0.0,200,200,200,40.7780802
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,SCIP,82.32142081,62.90322581,11.75115207,1.832862592,0,0.0,200,200,200,49.3574977
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,CBC,81.54098911,66.34799235,11.45374449,2.045843728,0,0.0,200,200,200,40.3038057
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,MOSEK,81.54157644,66.34799235,11.45374449,2.036377747,0,0.0,200,200,200,43.0821252
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,SCIP,81.54098911,66.34799235,11.45374449,2.03280438,0,0.0,200,200,200,45.8652701
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,CBC,82.21766218,66.66666667,12.10762332,1.56404885,0,0.0,200,200,200,41.1028646
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,MOSEK,82.21766218,66.66666667,12.10762332,1.56404885,0,0.0,200,200,200,39.7615762
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,SCIP,82.21766218,66.66666667,12.10762332,1.56404885,0,0.0,200,200,200,46.6558641
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,CBC,82.59773345,64.27289048,9.649122807,1.640353949,0,0.0,200,200,200,40.5750791
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,MOSEK,82.59783406,64.27289048,9.955752212,1.730642745,0,0.0,200,200,200,39.9900372
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,SCIP,82.59773345,64.27289048,9.649122807,1.640353949,0,0.0,200,200,200,46.0428837
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,CBC,82.57474701,66.46341463,14.02439024,1.925947617,0,0.0,200,200,200,65.5283594
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,MOSEK,82.56130887,66.46341463,14.02439024,2.061674169,0,0.0,200,200,200,65.7414112
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,SCIP,82.55550414,66.46341463,14.02439024,1.984912709,0,0.0,200,200,200,74.5535604
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,CBC,82.32142081,62.90322581,11.75115207,1.832862592,0,0.0,200,200,200,71.114418
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,MOSEK,82.31077102,62.90322581,11.41552511,1.838458467,0,0.0,200,200,200,65.8263982
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,SCIP,82.32142081,62.90322581,11.75115207,1.832862592,0,0.0,200,200,200,73.5472184
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,CBC,81.54098911,66.34799235,11.45374449,2.045843728,0,0.0,200,200,200,65.2655166
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,MOSEK,81.54157644,66.34799235,11.45374449,2.036377747,0,0.0,200,200,200,67.5830195
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,SCIP,81.54098911,66.34799235,11.45374449,2.03280438,0,0.0,200,200,200,78.4184654
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,CBC,82.21766218,66.66666667,12.10762332,1.56404885,0,0.0,200,200,200,71.422168
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,MOSEK,82.21766218,66.66666667,12.10762332,1.56404885,0,0.0,200,200,200,135.5910404
