num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
200,25,0.0,SP_O_function,1,CBC,65.80888455,55.88235294,12.19512195,2.041290249,1,1.0,179,200,200,52.0201536
200,25,0.0,SP_O_function,1,MOSEK,65.81846216,55.88235294,15.44715447,1.975583032,1,1.0,179,200,200,44.4066668
200,25,0.0,SP_O_function,1,SCIP,65.80785821,55.88235294,11.39896373,2.160588301,1,1.0,179,200,200,53.8166388
200,25,0.0,SP_O_function,2,CBC,57.17971865,44.85125858,13.27231121,2.903431685,1,1.0,171,200,200,47.582405
200,25,0.0,SP_O_function,2,MOSEK,57.19128765,44.85125858,13.27231121,3.142597933,1,1.0,171,200,200,48.3794781
200,25,0.0,SP_O_function,2,SCIP,57.18771043,44.85125858,13.27231121,3.153314322,1,1.0,171,200,200,51.9053897
200,25,0.0,SP_O_function,3,CBC,57.5325566,47.52688172,12.62135922,2.929885905,1,1.0,194,200,200,47.0565246
200,25,0.0,SP_O_function,3,MOSEK,57.52852049,47.31182796,12.37864078,3.046767925,1,1.0,194,200,200,48.1430874
200,25,0.0,SP_O_function,3,SCIP,57.5285796,47.31182796,12.37864078,3.090310769,1,1.0,194,200,200,94.5765194
200,25,0.0,SP_O_function,4,CBC,49.46114208,37.69911504,15.68228106,4.445818509,1,1.0,159,191,200,43.3893553
200,25,0.0,SP_O_function,4,MOSEK,49.4503463,37.69911504,15.68228106,4.395238047,1,1.0,159,192,200,42.3501669
200,25,0.0,SP_O_function,4,SCIP,49.44077146,37.69911504,15.68228106,4.388196438,1,1.0,159,192,200,48.505054
200,25,0.0,OC_function,0,CBC,57.75529845,3.947368421,71.49122807,22.64885273,5,1.0,149,173,185,10.0262176
200,25,0.0,OC_function,0,MOSEK,57.75607248,3.947368421,71.49122807,20.38834065,5,1.0,149,173,185,10.5146566
200,25,0.0,OC_function,0,SCIP,57.75111072,3.947368421,71.65178571,22.6679146,5,1.0,149,173,185,11.3031075
200,25,0.0,OC_function,1,CBC,66.43649843,16.35883905,68.07387863,16.24529777,5,1.0,177,194,197,9.7935755
200,25,0.0,OC_function,1,MOSEK,66.43600584,22.55434783,59.51086957,16.26066861,4,1.0,178,195,197,9.3159169
200,25,0.0,OC_function,1,SCIP,66.42790439,22.55434783,59.51086957,16.23031939,4,1.0,177,195,197,9.4864845
200,25,0.0,OC_function,2,CBC,57.79894651,13.13364055,66.12903226,18.65386682,5,1.0,168,185,187,9.4717034
200,25,0.0,OC_function,2,MOSEK,57.79112502,11.29032258,67.97235023,18.52937883,5,1.0,168,185,187,10.1101435
200,25,0.0,OC_function,2,SCIP,57.81190907,6.209850107,66.12903226,18.60744139,5,1.0,168,184,186,10.3016519
200,25,0.0,OC_function,3,CBC,58.28094865,12.61904762,60.23809524,19.23923022,4,1.0,193,196,198,9.06278
200,25,0.0,OC_function,3,MOSEK,58.2919911,22.14285714,58.71559633,22.19298182,4,1.0,193,196,199,8.4292201
200,25,0.0,OC_function,3,SCIP,58.2923086,22.14285714,51.45631068,19.18058108,4,1.0,193,196,199,9.5615282
200,25,0.0,OC_function,4,CBC,50.1829535,1.63599182,83.02658487,31.21355166,5,1.0,161,169,178,10.5752699
200,25,0.0,OC_function,4,MOSEK,50.18346496,1.63599182,83.02658487,31.2130402,5,1.0,161,169,177,9.3896712
200,25,0.0,OC_function,4,SCIP,50.18717119,1.63599182,83.02658487,31.20933397,5,1.0,161,170,178,11.2499601
200,25,0.2,TTC_O_function,0,CBC,58.94144389,46.12159329,15.15151515,2.986702954,1,1.0,165,200,200,58.7470325
200,25,0.2,TTC_O_function,0,MOSEK,58.95502174,46.12159329,12.73148148,2.948098765,1,1.0,165,200,200,44.9731483
200,25,0.2,TTC_O_function,0,SCIP,58.94583959,46.12159329,15.15151515,3.007229338,1,1.0,165,200,200,50.7388373
200,25,0.2,TTC_O_function,1,CBC,67.48724426,54.89749431,14.1025641,1.537368543,1,1.0,186,200,200,33.604898
200,25,0.2,TTC_O_function,1,MOSEK,67.48571614,54.89749431,14.1025641,1.549386724,1,1.0,186,200,200,34.8329712
200,25,0.2,TTC_O_function,1,SCIP,67.47487614,54.89749431,14.1025641,1.584530551,1,1.0,186,200,200,41.7234418
200,25,0.2,TTC_O_function,2,CBC,59.59979842,44.97816594,13.5371179,2.309559297,1,1.0,184,200,200,37.6931222
200,25,0.2,TTC_O_function,2,MOSEK,59.61185414,44.97816594,13.5371179,2.195846552,1,1.0,184,200,200,34.7303514
200,25,0.2,TTC_O_function,2,SCIP,59.61515053,44.97816594,13.5371179,2.260890759,1,1.0,184,200,200,45.0705877
200,25,0.2,TTC_O_function,3,CBC,59.21732025,48.07302231,11.72839506,2.202465264,1,1.0,200,200,200,35.9403766
200,25,0.2,TTC_O_function,3,MOSEK,59.19872709,47.87018256,10.90534979,2.105844148,1,1.0,200,200,200,35.0964609
200,25,0.2,TTC_O_function,3,SCIP,59.21574232,48.07302231,11.93415638,2.17764605,1,1.0,200,200,200,40.7248993
200,25,0.2,TTC_O_function,4,CBC,51.89807947,38.08724832,13.38582677,3.871259583,1,1.0,171,198,200,30.4323834
200,25,0.2,TTC_O_function,4,MOSEK,51.87691677,38.08724832,13.38582677,3.861680581,1,1.0,171,198,200,26.7813416
200,25,0.2,TTC_O_function,4,SCIP,51.89927938,38.08724832,12.94363257,3.811049608,1,1.0,171,198,200,27.1762821
200,25,0.2,SP_O_function,0,CBC,58.94144389,46.12159329,15.15151515,2.986702954,1,1.0,165,200,200,55.2151349
200,25,0.2,SP_O_function,0,MOSEK,58.95502174,46.12159329,12.73148148,2.948098765,1,1.0,165,200,200,51.7165274
200,25,0.2,SP_O_function,0,SCIP,58.94583959,46.12159329,15.15151515,3.007229338,1,1.0,165,200,200,53.3957008
200,25,0.2,SP_O_function,1,CBC,67.48724426,54.89749431,14.1025641,1.537368543,1,1.0,186,200,200,52.6651134
200,25,0.2,SP_O_function,1,MOSEK,67.48571614,54.89749431,14.1025641,1.549386724,1,1.0,186,200,200,53.4937373
200,25,0.2,SP_O_function,1,SCIP,67.47487614,54.89749431,14.1025641,1.584530551,1,1.0,186,200,200,67.5780275
200,25,0.2,SP_O_function,2,CBC,59.59979842,44.97816594,13.5371179,2.309559297,1,1.0,184,200,200,58.8253374
200,25,0.2,SP_O_function,2,MOSEK,59.61185414,44.97816594,13.5371179,2.195846552,1,1.0,184,200,200,53.4922602
200,25,0.2,SP_O_function,2,SCIP,59.61515053,44.97816594,13.5371179,2.260890759,1,1.0,184,200,200,65.0192965
200,25,0.2,SP_O_function,3,CBC,59.21732025,48.07302231,11.72839506,2.202465264,1,1.0,200,200,200,60.3698314
200,25,0.2,SP_O_function,3,MOSEK,59.19872709,47.87018256,10.90534979,2.105844148,1,1.0,200,200,200,57.6650789
200,25,0.2,SP_O_function,3,SCIP,59.21574232,48.07302231,11.93415638,2.17764605,1,1.0,200,200,200,65.2037901
200,25,0.2,SP_O_function,4,CBC,51.89807947,38.08724832,13.38582677,3.871259583,1,1.0,171,198,200,53.839875
200,25,0.2,SP_O_function,4,MOSEK,51.87691677,38.08724832,13.38582677,3.861680581,1,1.0,171,198,200,54.2166896
200,25,0.2,SP_O_function,4,SCIP,51.89927938,38.08724832,12.94363257,3.811049608,1,1.0,171,198,200,50.8303634
200,25,0.2,OC_function,0,CBC,59.81143173,4.318181818,68.40909091,16.30107466,5,1.0,165,185,191,8.1129407
200,25,0.2,OC_function,0,MOSEK,59.81583755,4.318181818,66.81818182,16.35691514,5,1.0,165,185,191,8.6606945
200,25,0.2,OC_function,0,SCIP,59.81582213,4.318181818,68.40909091,16.53504191,5,1.0,165,185,191,9.2980183
200,25,0.2,OC_function,1,CBC,68.15531944,21.64383562,62.19178082,12.5992955,4,1.0,184,196,198,8.6761809
200,25,0.2,OC_function,1,MOSEK,68.15902163,21.92118227,58.62068966,12.48941201,4,1.0,184,196,199,8.3217998
200,25,0.2,OC_function,1,SCIP,68.1605853,21.92118227,58.62068966,12.45095555,4,1.0,184,196,199,9.0058501
200,25,0.2,OC_function,2,CBC,60.37344352,8.520179372,66.14349776,16.06524341,5,1.0,183,193,195,8.5183577
200,25,0.2,OC_function,2,MOSEK,60.38447261,8.520179372,66.14349776,16.04665492,5,1.0,183,193,195,8.6112102
200,25,0.2,OC_function,2,SCIP,60.39217544,8.520179372,66.14349776,16.03895209,5,1.0,183,193,195,9.2394254
200,25,0.2,OC_function,3,CBC,60.04840848,17.90697674,58.60465116,17.23573844,4,1.0,200,200,200,7.6608737
200,25,0.2,OC_function,3,MOSEK,60.05014679,21.41280353,57.86026201,16.58396248,4,1.0,200,200,200,8.6234889
200,25,0.2,OC_function,3,SCIP,60.04707537,17.90697674,58.07860262,17.37489284,4,1.0,200,200,200,10.0302504
200,25,0.2,OC_function,4,CBC,52.76435961,2.244897959,85.30612245,26.08654188,4,1.0,170,182,187,8.4706411
200,25,0.2,OC_function,4,MOSEK,52.76285234,2.244897959,85.30612245,26.08804914,4,1.0,170,182,187,8.4394208
200,25,0.2,OC_function,4,SCIP,52.75111458,2.244897959,85.30612245,26.09978691,4,1.0,170,182,187,9.2880671
200,25,0.5,TTC_O_function,0,CBC,61.16532473,48.93203883,11.96388262,2.30844504,1,1.0,177,200,200,32.4212424
200,25,0.5,TTC_O_function,0,MOSEK,61.11865886,48.93203883,11.96388262,2.243449537,1,1.0,177,200,200,34.6164182
200,25,0.5,TTC_O_function,0,SCIP,61.11688038,48.93203883,11.96388262,2.246754986,1,1.0,177,200,200,33.9366475
200,25,0.5,TTC_O_function,1,CBC,69.57695696,58.2278481,11.05769231,1.00993825,1,1.0,191,200,200,45.7996025
200,25,0.5,TTC_O_function,1,MOSEK,69.55564349,58.2278481,12.86919831,1.10934409,1,1.0,191,200,200,44.4030093
200,25,0.5,TTC_O_function,1,SCIP,69.4897072,58.2278481,12.86919831,1.187042693,1,1.0,191,200,200,55.8538719
200,25,0.5,TTC_O_function,2,CBC,62.24606304,46.79089027,13.45755694,1.921415405,1,1.0,191,200,200,41.999767
200,25,0.5,TTC_O_function,2,MOSEK,62.24052572,46.79089027,13.45755694,1.919318467,1,1.0,191,200,200,39.4690445
200,25,0.5,TTC_O_function,2,SCIP,62.26199483,46.79089027,13.45755694,1.909202631,1,1.0,191,200,200,45.8053163
200,25,0.5,TTC_O_function,3,CBC,61.23913029,47.23320158,13.45381526,1.635817319,1,1.0,200,200,200,41.9929725
200,25,0.5,TTC_O_function,3,MOSEK,61.22529855,47.43083004,13.45381526,1.571442411,1,1.0,200,200,200,42.3487344
200,25,0.5,TTC_O_function,3,SCIP,61.22805351,47.23320158,13.45381526,1.606320093,1,1.0,200,200,200,46.9535063
200,25,0.5,TTC_O_function,4,CBC,54.68344362,40.53156146,17.9047619,3.254628531,1,1.0,183,200,200,39.9635457
200,25,0.5,TTC_O_function,4,MOSEK,54.68392521,40.53156146,17.9047619,3.251837632,1,1.0,183,200,200,39.4414519
200,25,0.5,TTC_O_function,4,SCIP,54.68487984,40.53156146,17.9047619,3.215533365,1,1.0,183,200,200,37.0742837
200,25,0.5,SP_O_function,0,CBC,61.16532473,48.93203883,11.96388262,2.30844504,1,1.0,177,200,200,36.9077017
200,25,0.5,SP_O_function,0,MOSEK,61.11865886,48.93203883,11.96388262,2.243449537,1,1.0,177,200,200,47.2793967
200,25,0.5,SP_O_function,0,SCIP,61.11688038,48.93203883,11.96388262,2.246754986,1,1.0,177,200,200,60.8578182
200,25,0.5,SP_O_function,1,CBC,69.57695696,58.2278481,11.05769231,1.00993825,1,1.0,191,200,200,67.3645956
200,25,0.5,SP_O_function,1,MOSEK,69.55564349,58.2278481,12.86919831,1.10934409,1,1.0,191,200,200,76.4245162
200,25,0.5,SP_O_function,1,SCIP,69.4897072,58.2278481,12.86919831,1.187042693,1,1.0,191,200,200,79.7653609
200,25,0.5,SP_O_function,2,CBC,62.24606304,46.79089027,13.45755694,1.921415405,1,1.0,191,200,200,65.6135046
200,25,0.5,SP_O_function,2,MOSEK,62.24052572,46.79089027,13.45755694,1.919318467,1,1.0,191,200,200,65.4904702
200,25,0.5,SP_O_function,2,SCIP,62.26199483,46.79089027,13.45755694,1.909202631,1,1.0,191,200,200,73.5805238
200,25,0.5,SP_O_function,3,CBC,61.23913029,47.23320158,13.45381526,1.635817319,1,1.0,200,200,200,67.0662923
200,25,0.5,SP_O_function,3,MOSEK,61.22529855,47.43083004,13.45381526,1.571442411,1,1.0,200,200,200,66.6309394
200,25,0.5,SP_O_function,3,SCIP,61.22805351,47.23320158,13.45381526,1.606320093,1,1.0,200,200,200,77.5307823
200,25,0.5,SP_O_function,4,CBC,54.68344362,40.53156146,17.9047619,3.254628531,1,1.0,183,200,200,64.8762456
200,25,0.5,SP_O_function,4,MOSEK,54.68392521,40.53156146,17.9047619,3.251837632,1,1.0,183,200,200,64.6106183
200,25,0.5,SP_O_function,4,SCIP,54.68487984,40.53156146,17.9047619,3.215533365,1,1.0,183,200,200,73.3662575
200,25,0.5,OC_function,0,CBC,61.89413312,17.76315789,54.14847162,12.71143939,5,1.0,177,192,197,14.0398925
200,25,0.5,OC_function,0,MOSEK,61.90548359,17.76315789,54.14847162,13.72163096,5,1.0,177,192,197,12.6706957
200,25,0.5,OC_function,0,SCIP,61.89009818,17.76315789,52.4122807,12.69482071,5,1.0,177,192,197,13.9297065
200,25,0.5,OC_function,1,CBC,70.39383366,16.54135338,60.90225564,10.01234373,5,1.0,190,197,199,13.789035
200,25,0.5,OC_function,1,MOSEK,70.38884848,16.54135338,60.90225564,10.1107756,5,1.0,191,197,199,13.3123125
200,25,0.5,OC_function,1,SCIP,70.40335521,16.54135338,60.90225564,9.985480423,5,1.0,190,197,199,14.7683512
200,25,0.5,OC_function,2,CBC,62.9871579,8.742004264,64.81876333,13.41847953,5,1.0,191,196,197,13.1340257
200,25,0.5,OC_function,2,MOSEK,62.98338519,8.955223881,64.60554371,13.42506406,5,1.0,191,196,197,13.7879366
200,25,0.5,OC_function,2,SCIP,62.98952261,8.742004264,64.81876333,13.41397587,5,1.0,191,196,197,14.4035636
200,25,0.5,OC_function,3,CBC,62.0522422,18.0,63.77777778,14.70390203,5,1.0,199,200,200,13.5221051
200,25,0.5,OC_function,3,MOSEK,62.04912898,18.0,63.77777778,14.72422408,5,1.0,199,200,200,13.0179396
200,25,0.5,OC_function,3,SCIP,62.0515242,18.0,63.77777778,14.83661415,5,1.0,199,200,200,14.1142165
200,25,0.5,OC_function,4,CBC,55.72072278,1.616161616,89.8989899,20.05921257,5,1.0,182,189,192,13.0479057
200,25,0.5,OC_function,4,MOSEK,55.72309922,2.828282828,88.68686869,19.902071,5,1.0,182,189,192,13.1697176
200,25,0.5,OC_function,4,SCIP,55.72317574,4.444444444,87.07070707,20.18682076,5,1.0,182,189,192,14.6511804
200,25,0.8,TTC_O_function,0,CBC,62.83657129,49.71319312,16.91449814,2.164286628,1,1.0,182,200,200,41.4209897
200,25,0.8,TTC_O_function,0,MOSEK,62.83222053,49.71319312,16.91449814,2.207048342,1,1.0,182,200,200,41.1652371
200,25,0.8,TTC_O_function,0,SCIP,62.83768782,49.14611006,16.91449814,2.161168383,1,1.0,182,200,200,49.1116278
200,25,0.8,TTC_O_function,1,CBC,71.0772987,56.17760618,9.652509653,0.922204809,1,1.0,193,200,200,45.2203534
200,25,0.8,TTC_O_function,1,MOSEK,71.0400146,56.17760618,9.652509653,0.85882378,1,1.0,193,200,200,41.696029
200,25,0.8,TTC_O_function,1,SCIP,71.05687585,56.17760618,9.652509653,0.879376962,1,1.0,193,200,200,49.2683606
200,25,0.8,TTC_O_function,2,CBC,64.14852815,49.27536232,16.7844523,1.505530913,1,1.0,196,200,200,39.4675072
200,25,0.8,TTC_O_function,2,MOSEK,64.14972191,49.27536232,16.7844523,1.478386639,1,1.0,196,200,200,39.7588614
200,25,0.8,TTC_O_function,2,SCIP,64.14895249,49.27536232,16.7844523,1.49328479,1,1.0,196,200,200,44.4238574
200,25,0.8,TTC_O_function,3,CBC,62.7330856,45.97902098,10.31468531,1.059323675,1,1.0,200,200,200,44.4801832
200,25,0.8,TTC_O_function,3,MOSEK,62.71342656,45.97902098,10.31468531,1.07961158,1,1.0,200,200,200,42.7605547
200,25,0.8,TTC_O_function,3,SCIP,62.71942797,45.97902098,10.31468531,1.138915944,1,1.0,200,200,200,42.8710863
200,25,0.8,TTC_O_function,4,CBC,56.76456526,42.58373206,17.15771231,2.878019956,1,1.0,191,200,200,25.8712727
200,25,0.8,TTC_O_function,4,MOSEK,56.76456526,42.58373206,17.15771231,2.878019956,1,1.0,191,200,200,28.2414772
200,25,0.8,TTC_O_function,4,SCIP,56.76468236,42.58373206,17.15771231,2.909654722,1,1.0,191,200,200,31.5545273
200,25,0.8,SP_O_function,0,CBC,62.83657129,49.71319312,16.91449814,2.164286628,1,1.0,182,200,200,121.0134341
200,25,0.8,SP_O_function,0,MOSEK,62.83222053,49.71319312,16.91449814,2.207048342,1,1.0,182,200,200,120.0375342
200,25,0.8,SP_O_function,0,SCIP,62.83768782,49.14611006,16.91449814,2.161168383,1,1.0,182,200,200,138.0612488
200,25,0.8,SP_O_function,1,CBC,71.0772987,56.17760618,9.652509653,0.922204809,1,1.0,193,200,200,127.0068329
200,25,0.8,SP_O_function,1,MOSEK,71.0400146,56.17760618,9.652509653,0.85882378,1,1.0,193,200,200,124.6358424
200,25,0.8,SP_O_function,1,SCIP,71.05687585,56.17760618,9.652509653,0.879376962,1,1.0,193,200,200,145.0962126
200,25,0.8,SP_O_function,2,CBC,64.14852815,49.27536232,16.7844523,1.505530913,1,1.0,196,200,200,119.8518552
200,25,0.8,SP_O_function,2,MOSEK,64.14972191,49.27536232,16.7844523,1.478386639,1,1.0,196,200,200,115.7177352
200,25,0.8,SP_O_function,2,SCIP,64.14895249,49.27536232,16.7844523,1.49328479,1,1.0,196,200,200,130.9025623
200,25,0.8,SP_O_function,3,CBC,62.7330856,45.97902098,10.31468531,1.059323675,1,1.0,200,200,200,126.0587247
200,25,0.8,SP_O_function,3,MOSEK,62.71342656,45.97902098,10.31468531,1.07961158,1,1.0,200,200,200,124.2598622
200,25,0.8,SP_O_function,3,SCIP,62.71942797,45.97902098,10.31468531,1.138915944,1,1.0,200,200,200,100.007927
200,25,0.8,SP_O_function,4,CBC,56.76456526,42.58373206,17.15771231,2.878019956,1,1.0,191,200,200,118.8388273
200,25,0.8,SP_O_function,4,MOSEK,56.76456526,42.58373206,17.15771231,2.878019956,1,1.0,191,200,200,118.0821578
200,25,0.8,SP_O_function,4,SCIP,56.76468236,42.58373206,17.15771231,2.909654722,1,1.0,191,200,200,133.6295786
200,25,0.8,OC_function,0,CBC,63.55558183,18.33688699,52.45202559,11.45976125,5,1.0,180,195,197,24.5958766
200,25,0.8,OC_function,0,MOSEK,63.5511979,18.33688699,55.1558753,11.35096428,5,1.0,180,195,197,23.6613364
200,25,0.8,OC_function,0,SCIP,63.55837691,18.33688699,52.45202559,11.45867707,5,1.0,180,195,197,26.7049895
200,25,0.8,OC_function,1,CBC,71.61393083,17.14285714,59.04761905,8.057350435,5,1.0,190,198,199,25.0661549
200,25,0.8,OC_function,1,MOSEK,71.62183481,17.14285714,59.04761905,8.006088914,5,1.0,190,198,199,23.9123285
200,25,0.8,OC_function,1,SCIP,71.61810932,17.14285714,59.04761905,8.14882039,5,1.0,190,198,199,27.0592647
200,25,0.8,OC_function,2,CBC,65.05678172,8.979591837,64.89795918,11.10927966,5,1.0,193,195,198,25.1971381
200,25,0.8,OC_function,2,MOSEK,65.05152401,8.979591837,64.89795918,11.07447623,5,1.0,193,195,198,25.1274625
200,25,0.8,OC_function,2,SCIP,65.04825048,9.183673469,64.69387755,11.14311361,5,1.0,193,195,198,26.782008
200,25,0.8,OC_function,3,CBC,63.45675015,19.81481481,46.48148148,10.46100891,4,1.0,200,200,200,24.130637
200,25,0.8,OC_function,3,MOSEK,63.45979815,19.81481481,45.18518519,10.23497462,4,1.0,200,200,200,23.5999387
200,25,0.8,OC_function,3,SCIP,63.46061859,19.81481481,46.48148148,10.43887125,4,1.0,200,200,200,31.73431
200,25,0.8,OC_function,4,CBC,57.66906695,14.36567164,58.64811133,15.76962335,5,1.0,186,192,197,24.0099599
200,25,0.8,OC_function,4,MOSEK,57.66713686,14.36567164,58.64811133,15.77155344,5,1.0,186,192,197,24.7290513
200,25,0.8,OC_function,4,SCIP,57.6645648,14.36567164,58.64811133,15.78351116,5,1.0,186,192,197,27.6160565
200,25,1.0,TTC_O_function,0,CBC,63.7304523,51.96998124,11.80679785,1.851495269,1,1.0,192,200,200,76.8469479
200,25,1.0,TTC_O_function,0,MOSEK,63.71168127,49.44649446,11.80679785,1.867873616,1,1.0,192,200,200,76.155974
200,25,1.0,TTC_O_function,0,SCIP,63.71168127,49.44649446,11.80679785,1.867873616,1,1.0,192,200,200,87.1645788
200,25,1.0,TTC_O_function,1,CBC,72.0258348,56.67276051,9.140767824,0.67700872,1,1.0,197,200,200,80.926043
200,25,1.0,TTC_O_function,1,MOSEK,72.00769501,58.85826772,8.393285372,0.632993011,1,1.0,197,200,200,81.4908517
200,25,1.0,TTC_O_function,1,SCIP,72.00769501,58.85826772,8.393285372,0.632993011,1,1.0,197,200,200,96.5301229
200,25,1.0,TTC_O_function,2,CBC,65.19255103,49.3006993,17.81045752,1.535811004,1,1.0,195,200,200,74.9043325
200,25,1.0,TTC_O_function,2,MOSEK,65.22800152,49.3006993,17.81045752,1.480326392,1,1.0,195,200,200,75.4060325
200,25,1.0,TTC_O_function,2,SCIP,65.22185179,49.3006993,17.81045752,1.506235271,1,1.0,195,200,200,87.8135622
200,25,1.0,TTC_O_function,3,CBC,63.44291421,51.34168157,9.108910891,1.176343545,1,1.0,200,200,200,80.714593
200,25,1.0,TTC_O_function,3,MOSEK,63.45952457,51.34168157,9.108910891,1.233946196,1,1.0,200,200,200,80.3976234
200,25,1.0,TTC_O_function,3,SCIP,63.44257674,51.34168157,9.108910891,1.18635428,1,1.0,200,200,200,91.9347164
200,25,1.0,TTC_O_function,4,CBC,57.96555664,41.08761329,16.72297297,2.431117388,1,1.0,193,200,200,74.4585601
200,25,1.0,TTC_O_function,4,MOSEK,57.96673445,41.08761329,16.72297297,2.455748212,1,1.0,193,200,200,74.2907707
200,25,1.0,TTC_O_function,4,SCIP,57.96555664,41.08761329,16.72297297,2.431117388,1,1.0,193,200,200,79.8087629
200,25,1.0,SP_O_function,0,CBC,63.7304523,51.96998124,11.80679785,1.851495269,1,1.0,192,200,200,118.9180199
200,25,1.0,SP_O_function,0,MOSEK,63.71168127,49.44649446,11.80679785,1.867873616,1,1.0,192,200,200,112.6468767
200,25,1.0,SP_O_function,0,SCIP,63.71168127,49.44649446,11.80679785,1.867873616,1,1.0,192,200,200,62.4722397
200,25,1.0,SP_O_function,1,CBC,72.0258348,56.67276051,9.140767824,0.67700872,1,1.0,197,200,200,60.7196348
200,25,1.0,SP_O_function,1,MOSEK,72.00769501,58.85826772,8.393285372,0.632993011,1,1.0,197,200,200,60.1544327
200,25,1.0,SP_O_function,1,SCIP,72.00769501,58.85826772,8.393285372,0.632993011,1,1.0,197,200,200,73.0357799
200,25,1.0,SP_O_function,2,CBC,65.19255103,49.3006993,17.81045752,1.535811004,1,1.0,195,200,200,64.571482
200,25,1.0,SP_O_function,2,MOSEK,65.22800152,49.3006993,17.81045752,1.480326392,1,1.0,195,200,200,65.4251133
200,25,1.0,SP_O_function,2,SCIP,65.22185179,49.3006993,17.81045752,1.506235271,1,1.0,195,200,200,73.9417689
200,25,1.0,SP_O_function,3,CBC,63.44291421,51.34168157,9.108910891,1.176343545,1,1.0,200,200,200,58.41419
200,25,1.0,SP_O_function,3,MOSEK,63.45952457,51.34168157,9.108910891,1.233946196,1,1.0,200,200,200,57.3567852
200,25,1.0,SP_O_function,3,SCIP,63.44257674,51.34168157,9.108910891,1.18635428,1,1.0,200,200,200,65.6693988
200,25,1.0,SP_O_function,4,CBC,57.96555664,41.08761329,16.72297297,2.431117388,1,1.0,193,200,200,59.1694687
200,25,1.0,SP_O_function,4,MOSEK,57.96673445,41.08761329,16.72297297,2.455748212,1,1.0,193,200,200,58.922807
200,25,1.0,SP_O_function,4,SCIP,57.96555664,41.08761329,16.72297297,2.431117388,1,1.0,193,200,200,61.6539402
200,25,1.0,OC_function,0,CBC,64.22098716,18.65828092,53.24947589,12.42437424,5,1.0,184,195,196,11.1464955
200,25,1.0,OC_function,0,MOSEK,64.2416139,18.65828092,53.24947589,12.36602248,5,1.0,184,195,196,10.7515476
200,25,1.0,OC_function,0,SCIP,64.2410131,18.65828092,53.24947589,12.40200371,5,1.0,184,195,196,12.2946031
200,25,1.0,OC_function,1,CBC,72.45543909,17.36111111,59.62441315,8.066397103,5,1.0,193,197,198,11.582375
200,25,1.0,OC_function,1,MOSEK,72.44998851,17.36111111,59.62441315,8.039289544,5,1.0,193,197,198,11.3947626
200,25,1.0,OC_function,1,SCIP,72.45433968,17.36111111,59.62441315,8.018413455,5,1.0,193,197,198,12.5968609
200,25,1.0,OC_function,2,CBC,66.20256936,18.84920635,52.92929293,8.967217697,5,1.0,195,199,200,11.5881203
200,25,1.0,OC_function,2,MOSEK,66.20047265,18.84920635,52.92929293,8.971246865,5,1.0,195,199,200,11.1371102
200,25,1.0,OC_function,2,SCIP,66.19310318,18.84920635,55.83333333,9.28258827,5,1.0,195,199,200,12.2662331
